Ref,Val,Package,PosX,PosY,Rot,Side
"C201","10uF 16V","C_0805_2012Metric",37.909500,62.164000,90.000000,top
"C202","100nF 50V","C_0603_1608Metric",35.242500,61.227000,90.000000,top
"C301","100nF 50V","C_0603_1608Metric",21.767500,28.765500,180.000000,top
"C401","10uF 50V","CP_Elec_5x5.3",50.396500,18.478500,0.000000,top
"C402","10uF 50V","CP_Elec_5x5.3",69.700500,20.764500,0.000000,top
"C403","100nF 50V","C_0603_1608Metric",49.263000,24.447500,180.000000,top
"C404","10uF 50V","CP_Elec_5x5.3",64.643000,40.259000,90.000000,top
"C405","100nF 50V","C_0603_1608Metric",66.688000,29.718000,180.000000,top
"C406","220uF 16V","CP_Elec_6.3x5.8",43.751500,30.637500,270.000000,top
"C407","100nF 50V","C_0603_1608Metric",68.389500,38.811500,270.000000,top
"C409","100nF 50V","C_0603_1608Metric",48.196500,32.525000,90.000000,top
"C410","220uF 16V","CP_Elec_6.3x5.8",37.940000,46.101000,180.000000,top
"C411","100nF 50V","C_0603_1608Metric",45.339000,46.977000,270.000000,top
"C501","100nF 50V","C_0603_1608Metric",86.029500,102.806500,180.000000,top
"C502","10uF 50V","CP_Elec_5x5.3",84.963000,30.775000,90.000000,top
"C601","100nF 50V","C_0603_1608Metric",81.407000,52.210000,90.000000,top
"C602","100nF 50V","C_0603_1608Metric",81.534000,59.766500,90.000000,top
"C603","100nF 50V","C_0603_1608Metric",86.677500,61.925500,90.000000,top
"C604","100nF 50V","C_0603_1608Metric",86.677500,54.686500,90.000000,top
"C701","10uF 16V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",57.823500,52.070000,0.000000,top
"C702","100nF 50V","C_0603_1608Metric",56.782000,54.102000,0.000000,top
"C703","100nF 50V","C_0603_1608Metric",60.706000,66.040000,0.000000,top
"C704","100nF 50V","C_0603_1608Metric",44.640500,57.544000,270.000000,top
"C705","DNA","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",57.531000,75.083500,270.000000,top
"C706","DNA","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",51.689000,75.094000,90.000000,top
"C707","DNA","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",50.101500,75.094000,270.000000,top
"C708","DNA","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",44.259500,75.094000,90.000000,top
"C709","100nF 50V","C_0603_1608Metric",49.035000,69.850000,180.000000,top
"C710","100nF 50V","C_0603_1608Metric",43.802000,65.024000,180.000000,top
"C711","100nF","C_0603_1608Metric",50.152000,71.437500,180.000000,top
"C712","100nF 50V","C_0603_1608Metric",55.880000,70.752000,90.000000,top
"C801","100nF 50V","C_0603_1608Metric",35.128500,95.377000,0.000000,top
"C901","100nF 50V","C_0603_1608Metric",43.698272,86.990837,270.000000,top
"C902","100nF","C_0603_1608Metric",51.549600,96.672400,180.000000,top
"C903","1000uF","CP_Elec_10x10.5",35.119200,84.531200,180.000000,top
"C1001","100nF 50V","C_0603_1608Metric",77.343000,76.327000,180.000000,top
"C1002","100nF 50V","C_0603_1608Metric",90.614500,87.884000,90.000000,top
"C1003","100nF 50V","C_0603_1608Metric",79.565500,87.109000,270.000000,top
"C1004","1uF 16V","C_0805_2012Metric",87.630000,77.277000,90.000000,top
"C1005","100nF 50V","C_0603_1608Metric",89.535000,77.302000,90.000000,top
"C1006","100nF 50V","C_0603_1608Metric",79.565500,84.061000,270.000000,top
"C1007","100nF 50V","C_0603_1608Metric",87.833500,26.416000,0.000000,top
"C1008","100nF 50V","C_0603_1608Metric",79.565500,81.013000,270.000000,top
"C1009","100nF 50V","C_0603_1608Metric",81.965500,89.154000,180.000000,top
"C1010","100nF 50V","C_0603_1608Metric",87.833500,21.463000,0.000000,top
"C1011","10uF 50V","CP_Elec_5x5.3",86.804500,107.610000,90.000000,top
"D301","PTVS5V0S1UR","D_SOD-123",18.669000,36.703000,90.000000,top
"D302","PTVS5V0S1UR","D_SOD-123",18.478500,28.701000,90.000000,top
"D401","LED","LED_0805_2012Metric",86.296500,17.526000,180.000000,top
"D403","LED","LED_0805_2012Metric",86.311500,15.240000,180.000000,top
"D404","LED","LED_0805_2012Metric",86.311500,12.954000,180.000000,top
"D501","DZ2S120X0L","D_SOD-523",78.676500,103.060500,180.000000,top
"D502","DZ2S120X0L","D_SOD-523",89.090500,102.552500,90.000000,top
"D801","1N4148W","D_SOD-123",37.338000,99.822000,0.000000,top
"D802","PTVS5V0S1UR","D_SOD-123",34.226500,97.409000,0.000000,top
"D901","SL13-E3/61T","D_SMA",41.402000,94.672400,90.000000,top
"D1001","SP0502BAHT","SOT-23",90.440000,73.472000,0.000000,top
"D1002","SP0502BAHT","SOT-23",90.440000,69.793404,180.000000,top
"D1003","DZ2S120X0L","D_SOD-523",77.152500,21.969500,270.000000,top
"F101","100mA","Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder",15.557500,44.005500,90.000000,top
"F102","100mA","Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder",17.907000,43.978500,90.000000,top
"F103","100mA","Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder",20.256500,43.978500,90.000000,top
"F401","1.25A Fast","Fuse_2920_7451Metric",43.307000,13.893800,270.000000,top
"F402","0.1A","Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder",64.389000,19.267500,90.000000,top
"FB701","1K@100MHz","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",56.261000,49.172500,270.000000,top
"FID101","Fiducial","Fiducial_1.5mm_Mask3mm",91.008200,116.814600,0.000000,top
"FID102","Fiducial","Fiducial_1.5mm_Mask3mm",11.912600,116.357400,0.000000,top
"FID103","Fiducial","Fiducial_1.5mm_Mask3mm",11.684000,2.921000,0.000000,top
"L401","10uH","L_Coilcraft_LPS5030",64.833500,25.712500,90.000000,top
"L402","10uH","L_Coilcraft_LPS5030",43.815000,22.166500,90.000000,top
"Q301","BSS138","SOT-23",21.590000,34.099500,0.000000,top
"Q302","BSS138","SOT-23",21.447000,26.101000,0.000000,top
"Q601","BSS138","SOT-23",85.709000,50.675500,0.000000,top
"Q602","BSS138","SOT-23",85.709000,58.105000,0.000000,top
"Q701","DNA","Crystal_SMD_Abracon_ABM8G-4Pin_3.2x2.5mm",54.589500,75.096000,180.000000,top
"Q702","DNA","Crystal_SMD_Abracon_ABM8G-4Pin_3.2x2.5mm",47.201000,75.032500,180.000000,top
"Q801","BSS138","SOT-23",31.752500,94.440500,270.000000,top
"Q1001","BSS138","SOT-23",91.106500,24.635500,0.000000,top
"Q1002","BSS138","SOT-23",90.281000,40.129500,0.000000,top
"R201","2K2","R_0603_1608Metric",39.687500,59.627000,270.000000,top
"R202","2K2","R_0603_1608Metric",38.036500,58.865000,270.000000,top
"R301","10K","R_0603_1608Metric",15.938000,35.052000,0.000000,top
"R302","10K","R_0603_1608Metric",15.811000,27.051000,0.000000,top
"R303","10K","R_0603_1608Metric",18.669000,32.766500,270.000000,top
"R304","10K","R_0603_1608Metric",18.478500,24.702000,270.000000,top
"R305","10K","R_0603_1608Metric",24.130000,33.273500,90.000000,top
"R306","10K","R_0603_1608Metric",24.130000,26.924500,270.000000,top
"R401","2K2","R_0603_1608Metric",82.995000,17.526000,0.000000,top
"R403","680","R_0603_1608Metric",82.994000,15.240000,0.000000,top
"R404","270","R_0603_1608Metric",82.994000,12.954000,0.000000,top
"R501","10K","R_0603_1608Metric",77.787500,100.710500,90.000000,top
"R502","10K","R_0603_1608Metric",90.042500,98.615500,0.000000,top
"R503","22K","R_0603_1608Metric",79.565500,100.710500,270.000000,top
"R504","22K","R_0603_1608Metric",89.979000,97.091500,180.000000,top
"R505","470R","R_0603_1608Metric",80.835500,103.886500,270.000000,top
"R506","470R","R_0603_1608Metric",89.992500,100.370500,180.000000,top
"R601","100K","R_0603_1608Metric",82.994500,50.609500,270.000000,top
"R602","100k","R_0603_1608Metric",83.121500,58.039500,270.000000,top
"R603","100K","R_0603_1608Metric",88.265000,51.561500,270.000000,top
"R604","100k","R_0603_1608Metric",88.265000,58.927500,270.000000,top
"R605","1K5","R_0603_1608Metric",88.265000,54.673500,90.000000,top
"R606","1K5","R_0603_1608Metric",88.265000,61.976000,90.000000,top
"R701","10K","R_0603_1608Metric",60.705500,64.008000,0.000000,top
"R702","100","R_0603_1608Metric",52.451000,70.484500,270.000000,top
"R703","10K","R_0603_1608Metric",57.467500,70.802000,270.000000,top
"R704","100R","R_0603_1608Metric",68.326000,62.802000,270.000000,top
"R705","100R","R_0603_1608Metric",64.262000,62.738500,270.000000,top
"R801","1K","R_0603_1608Metric",33.401500,99.822000,180.000000,top
"R802","1K","R_0603_1608Metric",35.116000,93.472000,180.000000,top
"R901","4K7","R_0603_1608Metric",66.368986,96.984831,270.000000,top
"R902","4K7","R_0603_1608Metric",68.100962,94.422128,270.000000,top
"R904","68K","R_0603_1608Metric",54.698400,99.491800,180.000000,top
"R905","10K","R_0603_1608Metric",51.575200,94.030800,0.000000,top
"R906","10K","R_0603_1608Metric",54.851800,94.030800,0.000000,top
"R907","10K","R_0603_1608Metric",58.064400,94.450400,90.000000,top
"R908","15K","R_0603_1608Metric",58.064400,97.649800,90.000000,top
"R1001","120R","R_0603_1608Metric",87.630000,73.342000,270.000000,top
"R1002","120R","R_0603_1608Metric",87.630000,69.977000,90.000000,top
"R1003","10K","R_0603_1608Metric",86.169000,19.812000,180.000000,top
"R1004","10K","R_0603_1608Metric",75.628500,26.480000,90.000000,top
"R1005","22K","R_0603_1608Metric",76.327000,24.130000,180.000000,top
"R1006","10K","R_0603_1608Metric",86.804000,40.830500,0.000000,top
"R1007","10K","R_0603_1608Metric",87.820000,24.765000,0.000000,top
"R1008","100K","R_0603_1608Metric",86.805000,39.306500,180.000000,top
"R1009","150R","R_0603_1608Metric",87.820000,23.050500,0.000000,top
"R1010","100K","R_0603_1608Metric",84.455000,40.893500,90.000000,top
"R1011","470R","R_0603_1608Metric",77.216000,26.480000,270.000000,top
"R1012","22R","R_2512_6332Metric_Pad1.40x3.35mm_HandSolder",88.013000,44.513500,180.000000,top
"SW901","SW_Push","SW_Push_1P1T_NO_6x6mm_H9.5mm",69.941388,102.178194,0.000000,top
"U201","DS2482-800","SOIC-16_3.9x9.9mm_P1.27mm",30.643500,61.116000,180.000000,top
"U403","LM1117-3.3","SOT-223-3_TabPin2",45.339000,40.424500,90.000000,top
"U501","LM7332","SOIC-8_3.9x4.9mm_P1.27mm",84.292500,99.265500,0.000000,top
"U701","STM32L452RCTx","LQFP-64_10x10mm_P0.5mm",52.197000,62.230000,270.000000,top
"U902","MCP6561R","SOT-23-5",55.132000,96.676200,0.000000,top
"U1001","MAX13432EESD","SOIC-14_3.9x8.7mm_P1.27mm",82.550000,72.517000,0.000000,top
"U1002","MAX3226","SSOP-16_5.3x6.2mm_P0.65mm",85.407500,84.836000,0.000000,top
"U1003","LM7332","SOIC-8_3.9x4.9mm_P1.27mm",82.104000,23.622000,0.000000,top
